mpnn,bb,seq,count,B1,B2,B3
v2,372,3,0,0,0,0
v2,372,4,0,0,0,0
v2,372,5,0,0,0,0
v2,372,6,0,0,0,0
v2,372,7,0,0,0,0
v2,372,8,0,0,0,0
v2,372,9,0,0,0,0
v2,373,0,0,0,0,0
v2,373,1,0,0,0,0
v2,373,2,0,0,0,0
v2,373,3,0,0,0,0
v2,373,4,0,0,0,0
v2,373,5,0,0,0,0
v2,373,6,0,0,0,0
v2,373,7,0,0,0,0
v2,373,8,0,0,0,0
v2,373,9,1,1,0,0
v2,374,0,0,0,0,0
v2,374,1,2,2,0,0
v2,374,2,1,1,0,0
v2,374,3,1,1,0,0
v2,374,4,0,0,0,0
v2,374,5,1,1,0,0
v2,374,6,0,0,0,0
v2,374,7,0,0,0,0
v2,374,8,1,1,0,0
v2,374,9,0,0,0,0
v2,375,0,0,0,0,0
v2,375,1,0,0,0,0
v2,375,2,0,0,0,0
v2,375,3,1,1,0,0
v2,375,4,1,1,0,0
v2,375,5,0,0,0,0
v2,375,6,2,2,0,0
v2,375,7,0,0,0,0
v2,375,8,2,2,0,0
v2,375,9,1,1,0,0
v2,376,0,0,0,0,0
v2,376,1,0,0,0,0
v2,376,2,0,0,0,0
v2,376,3,0,0,0,0
v2,376,4,0,0,0,0
v2,376,5,0,0,0,0
v2,376,6,0,0,0,0
v2,376,7,0,0,0,0
v2,376,8,0,0,0,0
v2,376,9,0,0,0,0
v2,377,0,1,1,0,0
v2,377,1,1,1,0,0
v2,377,2,0,0,0,0
v2,377,3,2,2,0,0
v2,377,4,0,0,0,0
v2,377,5,0,0,0,0
v2,377,6,0,0,0,0
v2,377,7,0,0,0,0
v2,377,8,1,1,0,0
v2,377,9,1,1,0,0
v2,378,0,0,0,0,0
v2,378,1,0,0,0,0
v2,378,2,0,0,0,0
v2,378,3,0,0,0,0
v2,378,4,1,1,0,0
v2,378,5,0,0,0,0
v2,378,6,2,2,0,0
v2,378,7,0,0,0,0
v2,378,8,1,1,0,0
v2,378,9,1,1,0,0
v2,379,0,2,2,0,0
v2,379,1,1,1,0,0
v2,379,2,1,1,0,0
v2,379,3,0,0,0,0
v2,379,4,0,0,0,0
v2,379,5,0,0,0,0
v2,379,6,1,1,0,0
v2,379,7,0,0,0,0
v2,379,8,0,0,0,0
v2,379,9,0,0,0,0
v2,380,0,0,0,0,0
v2,380,1,0,0,0,0
v2,380,2,1,1,0,0
v2,380,3,0,0,0,0
v2,380,4,0,0,0,0
v2,380,5,0,0,0,0
v2,380,6,0,0,0,0
v2,380,7,0,0,0,0
v2,380,8,2,2,0,0
v2,380,9,0,0,0,0
v2,381,0,0,0,0,0
v2,381,1,1,1,0,0
v2,381,2,0,0,0,0
v2,381,3,0,0,0,0
v2,381,4,2,2,0,0
v2,381,5,1,1,0,0
v2,381,6,0,0,0,0
v2,381,7,0,0,0,0
v2,381,8,1,1,0,0
v2,381,9,1,1,0,0
v2,382,0,0,0,0,0
v2,382,1,0,0,0,0
v2,382,2,0,0,0,0
v2,382,3,1,1,0,0
v2,382,4,0,0,0,0
v2,382,5,0,0,0,0
v2,382,6,0,0,0,0
v2,382,7,0,0,0,0
v2,382,8,0,0,0,0
v2,382,9,2,2,0,0
v2,383,0,0,0,0,0
v2,383,1,0,0,0,0
v2,383,2,0,0,0,0
v2,383,3,0,0,0,0
v2,383,4,1,1,0,0
v2,383,5,2,2,0,0
v2,383,6,0,0,0,0
v2,383,7,0,0,0,0
v2,383,8,1,1,0,0
v2,383,9,0,0,0,0
v2,384,0,1,1,0,0
v2,384,1,0,0,0,0
v2,384,2,1,1,0,0
v2,384,3,0,0,0,0
v2,384,4,0,0,0,0
v2,384,5,0,0,0,0
v2,384,6,0,0,0,0
v2,384,7,0,0,0,0
v2,384,8,0,0,0,0
v2,384,9,0,0,0,0
v2,385,0,0,0,0,0
v2,385,1,1,1,0,0
v2,385,2,0,0,0,0
v2,385,3,0,0,0,0
v2,385,4,0,0,0,0
v2,385,5,1,1,0,0
v2,385,6,0,0,0,0
v2,385,7,0,0,0,0
v2,385,8,0,0,0,0
v2,385,9,0,0,0,0
v2,386,0,0,0,0,0
v2,386,1,0,0,0,0
v2,386,2,1,1,0,0
v2,386,3,0,0,0,0
v2,386,4,0,0,0,0
v2,386,5,0,0,0,0
v2,386,6,0,0,0,0
v2,386,7,0,0,0,0
v2,386,8,0,0,0,0
v2,386,9,2,2,0,0
v2,387,0,0,0,0,0
v2,387,1,1,1,0,0
v2,387,2,0,0,0,0
v2,387,3,0,0,0,0
v2,387,4,0,0,0,0
v2,387,5,0,0,0,0
v2,387,6,0,0,0,0
v2,387,7,1,1,0,0
v2,387,8,0,0,0,0
v2,387,9,0,0,0,0
v2,388,0,1,1,0,0
v2,388,1,0,0,0,0
v2,388,2,0,0,0,0
v2,388,3,0,0,0,0
v2,388,4,0,0,0,0
v2,388,5,2,2,0,0
v2,388,6,0,0,0,0
v2,388,7,0,0,0,0
v2,388,8,1,1,0,0
v2,388,9,0,0,0,0
v2,389,0,1,1,0,0
v2,389,1,0,0,0,0
v2,389,2,0,0,0,0
v2,389,3,0,0,0,0
v2,389,4,0,0,0,0
v2,389,5,1,1,0,0
v2,389,6,1,1,0,0
v2,389,7,0,0,0,0
v2,389,8,0,0,0,0
v2,389,9,1,1,0,0
v2,390,0,1,1,0,0
v2,390,1,0,0,0,0
v2,390,2,1,1,0,0
v2,390,3,1,1,0,0
v2,390,4,0,0,0,0
v2,390,5,0,0,0,0
v2,390,6,1,1,0,0
v2,390,7,1,1,0,0
v2,390,8,1,1,0,0
v2,390,9,2,2,0,0
v2,391,0,0,0,0,0
v2,391,1,0,0,0,0
v2,391,2,1,1,0,0
v2,391,3,0,0,0,0
v2,391,4,1,1,0,0
v2,391,5,0,0,0,0
v2,391,6,0,0,0,0
v2,391,7,2,2,0,0
v2,391,8,1,1,0,0
v2,391,9,0,0,0,0
v2,392,0,1,1,0,0
v2,392,1,1,1,0,0
v2,392,2,0,0,0,0
v2,392,3,2,2,0,0
v2,392,4,0,0,0,0
v2,392,5,1,1,0,0
v2,392,6,1,1,0,0
v2,392,7,1,1,0,0
v2,392,8,0,0,0,0
v2,392,9,2,2,0,0
v2,393,0,0,0,0,0
v2,393,1,0,0,0,0
v2,393,2,1,1,0,0
v2,393,3,0,0,0,0
v2,393,4,1,1,0,0
v2,393,5,0,0,0,0
v2,393,6,0,0,0,0
v2,393,7,0,0,0,0
v2,393,8,0,0,0,0
v2,393,9,1,1,0,0
v2,394,0,0,0,0,0
v2,394,1,2,2,0,0
v2,394,2,0,0,0,0
v2,394,3,0,0,0,0
v2,394,4,0,0,0,0
v2,394,5,2,2,0,0
v2,394,6,0,0,0,0
v2,394,7,0,0,0,0
v2,394,8,0,0,0,0
v2,394,9,0,0,0,0
v2,395,0,2,2,0,0
v2,395,1,2,2,0,0
v2,395,2,0,0,0,0
v2,395,3,1,1,0,0
v2,395,4,0,0,0,0
v2,395,5,0,0,0,0
v2,395,6,2,2,0,0
v2,395,7,0,0,0,0
v2,395,8,0,0,0,0
v2,395,9,1,1,0,0
v2,396,0,0,0,0,0
v2,396,1,0,0,0,0
v2,396,2,0,0,0,0
v2,396,3,0,0,0,0
v2,396,4,0,0,0,0
v2,396,5,0,0,0,0
v2,396,6,1,1,0,0
v2,396,7,0,0,0,0
v2,396,8,0,0,0,0
v2,396,9,0,0,0,0
v2,397,0,0,0,0,0
v2,397,1,0,0,0,0
v2,397,2,0,0,0,0
v2,397,3,0,0,0,0
v2,397,4,0,0,0,0
v2,397,5,1,1,0,0
v2,397,6,0,0,0,0
v2,397,7,0,0,0,0
v2,397,8,0,0,0,0
v2,397,9,0,0,0,0
v2,398,0,0,0,0,0
v2,398,1,0,0,0,0
v2,398,2,0,0,0,0
v2,398,3,0,0,0,0
v2,398,4,0,0,0,0
v2,398,5,0,0,0,0
v2,398,6,0,0,0,0
v2,398,7,0,0,0,0
v2,398,8,0,0,0,0
v2,398,9,0,0,0,0
v2,399,0,0,0,0,0
v2,399,1,0,0,0,0
v2,399,2,0,0,0,0
v2,399,3,0,0,0,0
v2,399,4,0,0,0,0
v2,399,5,0,0,0,0
v2,399,6,0,0,0,0
v2,399,7,1,1,0,0
v2,399,8,0,0,0,0
v2,399,9,1,1,0,0
v2,400,0,0,0,0,0
v2,400,1,0,0,0,0
v2,400,2,1,1,0,0
v2,400,3,0,0,0,0
v2,400,4,1,1,0,0
v2,400,5,1,1,0,0
v2,400,6,0,0,0,0
v2,400,7,0,0,0,0
v2,400,8,0,0,0,0
v2,400,9,0,0,0,0
v2,401,0,1,1,0,0
v2,401,1,0,0,0,0
v2,401,2,0,0,0,0
v2,401,3,0,0,0,0
v2,401,4,0,0,0,0
v2,401,5,0,0,0,0
v2,401,6,1,1,0,0
v2,401,7,0,0,0,0
v2,401,8,1,1,0,0
v2,401,9,1,1,0,0
v2,402,0,1,1,0,0
v2,402,1,0,0,0,0
v2,402,2,0,0,0,0
v2,402,3,0,0,0,0
v2,402,4,0,0,0,0
v2,402,5,0,0,0,0
v2,402,6,0,0,0,0
v2,402,7,1,1,0,0
v2,402,8,0,0,0,0
v2,402,9,0,0,0,0
v2,403,0,0,0,0,0
v2,403,1,0,0,0,0
v2,403,2,0,0,0,0
v2,403,3,0,0,0,0
v2,403,4,0,0,0,0
v2,403,5,0,0,0,0
v2,403,6,1,1,0,0
v2,403,7,0,0,0,0
v2,403,8,0,0,0,0
v2,403,9,1,1,0,0
v2,404,0,0,0,0,0
v2,404,1,0,0,0,0
v2,404,2,0,0,0,0
v2,404,3,3,3,0,0
v2,404,4,0,0,0,0
v2,404,5,0,0,0,0
v2,404,6,0,0,0,0
v2,404,7,1,1,0,0
v2,404,8,1,1,0,0
v2,404,9,0,0,0,0
v2,405,0,0,0,0,0
v2,405,1,0,0,0,0
v2,405,2,0,0,0,0
v2,405,3,1,1,0,0
v2,405,4,1,1,0,0
v2,405,5,0,0,0,0
v2,405,6,0,0,0,0
v2,405,7,1,1,0,0
v2,405,8,0,0,0,0
v2,405,9,0,0,0,0
v2,406,0,2,2,0,0
v2,406,1,2,2,0,0
v2,406,2,1,1,0,0
v2,406,3,1,1,0,0
v2,406,4,0,0,0,0
v2,406,5,0,0,0,0
v2,406,6,1,1,0,0
v2,406,7,0,0,0,0
v2,406,8,0,0,0,0
v2,406,9,0,0,0,0
v2,407,0,0,0,0,0
v2,407,1,0,0,0,0
v2,407,2,0,0,0,0
v2,407,3,0,0,0,0
v2,407,4,0,0,0,0
v2,407,5,0,0,0,0
v2,407,6,0,0,0,0
v2,407,7,0,0,0,0
v2,407,8,0,0,0,0
v2,407,9,0,0,0,0
v2,408,0,1,1,0,0
v2,408,1,0,0,0,0
v2,408,2,0,0,0,0
v2,408,3,0,0,0,0
v2,408,4,0,0,0,0
v2,408,5,0,0,0,0
v2,408,6,2,2,0,0
v2,408,7,0,0,0,0
v2,408,8,0,0,0,0
v2,408,9,0,0,0,0
v2,409,0,0,0,0,0
v2,409,1,0,0,0,0
v2,409,2,0,0,0,0
v2,409,3,2,2,0,0
v2,409,4,3,3,0,0
v2,409,5,0,0,0,0
v2,409,6,1,1,0,0
v2,409,7,2,2,0,0
v2,409,8,0,0,0,0
v2,409,9,1,1,0,0
v2,410,0,2,2,0,0
v2,410,1,0,0,0,0
v2,410,2,0,0,0,0
v2,410,3,0,0,0,0
v2,410,4,0,0,0,0
v2,410,5,0,0,0,0
v2,410,6,0,0,0,0
v2,410,7,0,0,0,0
v2,410,8,0,0,0,0
v2,410,9,0,0,0,0
v2,411,0,0,0,0,0
v2,411,1,0,0,0,0
v2,411,2,0,0,0,0
v2,411,3,0,0,0,0
v2,411,4,0,0,0,0
v2,411,5,0,0,0,0
v2,411,6,0,0,0,0
v2,411,7,0,0,0,0
v2,411,8,0,0,0,0
v2,411,9,0,0,0,0
v2,412,0,0,0,0,0
v2,412,1,0,0,0,0
v2,412,2,0,0,0,0
v2,412,3,0,0,0,0
v2,412,4,0,0,0,0
v2,412,5,0,0,0,0
v2,412,6,0,0,0,0
v2,412,7,0,0,0,0
v2,412,8,0,0,0,0
v2,412,9,0,0,0,0
v2,413,0,1,1,0,0
v2,413,1,0,0,0,0
v2,413,2,2,2,0,0
v2,413,3,0,0,0,0
v2,413,4,2,2,0,0
v2,413,5,0,0,0,0
v2,413,6,0,0,0,0
v2,413,7,0,0,0,0
v2,413,8,0,0,0,0
v2,413,9,0,0,0,0
v2,414,0,0,0,0,0
v2,414,1,1,1,0,0
v2,414,2,1,1,0,0
v2,414,3,0,0,0,0
v2,414,4,0,0,0,0
v2,414,5,0,0,0,0
v2,414,6,0,0,0,0
v2,414,7,0,0,0,0
v2,414,8,0,0,0,0
v2,414,9,0,0,0,0
v2,415,0,0,0,0,0
v2,415,1,0,0,0,0
v2,415,2,0,0,0,0
v2,415,3,0,0,0,0
v2,415,4,0,0,0,0
v2,415,5,1,1,0,0
v2,415,6,0,0,0,0
v2,415,7,0,0,0,0
v2,415,8,0,0,0,0
v2,415,9,0,0,0,0
v2,416,0,1,1,0,0
v2,416,1,0,0,0,0
v2,416,2,0,0,0,0
v2,416,3,0,0,0,0
v2,416,4,0,0,0,0
v2,416,5,0,0,0,0
v2,416,6,0,0,0,0
v2,416,7,0,0,0,0
v2,416,8,0,0,0,0
v2,416,9,0,0,0,0
v2,417,0,0,0,0,0
v2,417,1,0,0,0,0
v2,417,2,1,1,0,0
v2,417,3,0,0,0,0
v2,417,4,1,1,0,0
v2,417,5,1,1,0,0
v2,417,6,1,1,0,0
v2,417,7,1,1,0,0
v2,417,8,1,1,0,0
v2,417,9,0,0,0,0
v2,418,0,0,0,0,0
v2,418,1,2,2,0,0
v2,418,2,1,1,0,0
v2,418,3,1,1,0,0
v2,418,4,1,1,0,0
v2,418,5,0,0,0,0
v2,418,6,0,0,0,0
v2,418,7,0,0,0,0
v2,418,8,0,0,0,0
v2,418,9,2,2,0,0
v2,419,0,0,0,0,0
v2,419,1,0,0,0,0
v2,419,2,0,0,0,0
v2,419,3,0,0,0,0
v2,419,4,0,0,0,0
v2,419,5,0,0,0,0
v2,419,6,0,0,0,0
v2,419,7,0,0,0,0
v2,419,8,0,0,0,0
v2,419,9,0,0,0,0
v2,420,0,1,1,0,0
v2,420,1,0,0,0,0
v2,420,2,0,0,0,0
v2,420,3,0,0,0,0
v2,420,4,0,0,0,0
v2,420,5,2,2,0,0
v2,420,6,0,0,0,0
v2,420,7,3,3,0,0
v2,420,8,0,0,0,0
v2,420,9,0,0,0,0
v2,421,0,0,0,0,0
v2,421,1,1,1,0,0
v2,421,2,0,0,0,0
v2,421,3,0,0,0,0
v2,421,4,0,0,0,0
v2,421,5,1,1,0,0
v2,421,6,0,0,0,0
v2,421,7,0,0,0,0
v2,421,8,0,0,0,0
v2,421,9,1,1,0,0
v2,422,0,1,1,0,0
v2,422,1,0,0,0,0
v2,422,2,0,0,0,0
v2,422,3,0,0,0,0
v2,422,4,0,0,0,0
v2,422,5,0,0,0,0
v2,422,6,1,1,0,0
v2,422,7,1,1,0,0
v2,422,8,0,0,0,0
v2,422,9,0,0,0,0
v2,423,0,0,0,0,0
v2,423,1,0,0,0,0
v2,423,2,0,0,0,0
v2,423,3,0,0,0,0
v2,423,4,0,0,0,0
v2,423,5,0,0,0,0
v2,423,6,0,0,0,0
v2,423,7,1,1,0,0
v2,423,8,2,2,0,0
v2,423,9,0,0,0,0
v2,424,0,0,0,0,0
v2,424,1,0,0,0,0
v2,424,2,0,0,0,0
v2,424,3,0,0,0,0
v2,424,4,1,1,0,0
v2,424,5,1,1,0,0
v2,424,6,1,1,0,0
v2,424,7,2,2,0,0
v2,424,8,1,1,0,0
v2,424,9,0,0,0,0
v2,425,0,0,0,0,0
v2,425,1,0,0,0,0
v2,425,2,0,0,0,0
v2,425,3,0,0,0,0
v2,425,4,0,0,0,0
v2,425,5,1,1,0,0
v2,425,6,0,0,0,0
v2,425,7,1,1,0,0
v2,425,8,1,1,0,0
v2,425,9,0,0,0,0
v2,426,0,0,0,0,0
v2,426,1,0,0,0,0
v2,426,2,0,0,0,0
v2,426,3,1,1,0,0
v2,426,4,0,0,0,0
v2,426,5,0,0,0,0
v2,426,6,0,0,0,0
v2,426,7,0,0,0,0
v2,426,8,0,0,0,0
v2,426,9,0,0,0,0
v2,427,0,0,0,0,0
v2,427,1,0,0,0,0
v2,427,2,0,0,0,0
v2,427,3,0,0,0,0
v2,427,4,0,0,0,0
v2,427,5,0,0,0,0
v2,427,6,1,1,0,0
v2,427,7,0,0,0,0
v2,427,8,0,0,0,0
v2,427,9,0,0,0,0
v2,428,0,0,0,0,0
v2,428,1,0,0,0,0
v2,428,2,0,0,0,0
v2,428,3,0,0,0,0
v2,428,4,0,0,0,0
v2,428,5,0,0,0,0
v2,428,6,2,2,0,0
v2,428,7,1,1,0,0
v2,428,8,0,0,0,0
v2,428,9,0,0,0,0
v2,429,0,0,0,0,0
v2,429,1,0,0,0,0
v2,429,2,0,0,0,0
v2,429,3,1,1,0,0
v2,429,4,0,0,0,0
v2,429,5,0,0,0,0
v2,429,6,0,0,0,0
v2,429,7,0,0,0,0
v2,429,8,2,2,0,0
v2,429,9,0,0,0,0
v2,430,0,0,0,0,0
v2,430,1,0,0,0,0
v2,430,2,0,0,0,0
v2,430,3,0,0,0,0
v2,430,4,2,2,0,0
v2,430,5,0,0,0,0
v2,430,6,1,1,0,0
v2,430,7,1,1,0,0
v2,430,8,0,0,0,0
v2,430,9,1,1,0,0
v2,431,0,0,0,0,0
v2,431,1,0,0,0,0
v2,431,2,0,0,0,0
v2,431,3,1,1,0,0
v2,431,4,0,0,0,0
v2,431,5,0,0,0,0
v2,431,6,0,0,0,0
v2,431,7,2,2,0,0
v2,431,8,2,2,0,0
v2,431,9,0,0,0,0
v2,432,0,0,0,0,0
v2,432,1,0,0,0,0
v2,432,2,0,0,0,0
v2,432,3,0,0,0,0
v2,432,4,0,0,0,0
v2,432,5,0,0,0,0
v2,432,6,0,0,0,0
v2,432,7,2,2,0,0
v2,432,8,0,0,0,0
v2,432,9,0,0,0,0
v2,433,0,2,2,0,0
v2,433,1,0,0,0,0
v2,433,2,3,3,0,0
v2,433,3,0,0,0,0
v2,433,4,0,0,0,0
v2,433,5,0,0,0,0
v2,433,6,0,0,0,0
v2,433,7,3,3,0,0
v2,433,8,1,1,0,0
v2,433,9,0,0,0,0
v2,434,0,0,0,0,0
v2,434,1,0,0,0,0
v2,434,2,0,0,0,0
v2,434,3,0,0,0,0
v2,434,4,0,0,0,0
v2,434,5,0,0,0,0
v2,434,6,0,0,0,0
v2,434,7,0,0,0,0
v2,434,8,1,1,0,0
v2,434,9,0,0,0,0
v2,435,0,1,1,0,0
v2,435,1,0,0,0,0
v2,435,2,1,1,0,0
v2,435,3,1,1,0,0
v2,435,4,0,0,0,0
v2,435,5,0,0,0,0
v2,435,6,0,0,0,0
v2,435,7,0,0,0,0
v2,435,8,0,0,0,0
v2,435,9,1,1,0,0
v2,436,0,0,0,0,0
v2,436,1,0,0,0,0
v2,436,2,0,0,0,0
v2,436,3,0,0,0,0
v2,436,4,0,0,0,0
v2,436,5,0,0,0,0
v2,436,6,0,0,0,0
v2,436,7,0,0,0,0
v2,436,8,0,0,0,0
v2,436,9,0,0,0,0
v2,437,0,3,3,0,0
v2,437,1,0,0,0,0
v2,437,2,0,0,0,0
v2,437,3,2,2,0,0
v2,437,4,0,0,0,0
v2,437,5,0,0,0,0
v2,437,6,3,3,0,0
v2,437,7,1,1,0,0
v2,437,8,0,0,0,0
v2,437,9,0,0,0,0
v2,438,0,0,0,0,0
v2,438,1,1,1,0,0
v2,438,2,0,0,0,0
v2,438,3,0,0,0,0
v2,438,4,0,0,0,0
v2,438,5,0,0,0,0
v2,438,6,0,0,0,0
v2,438,7,0,0,0,0
v2,438,8,0,0,0,0
v2,438,9,0,0,0,0
v2,439,0,0,0,0,0
v2,439,1,1,1,0,0
v2,439,2,1,1,0,0
v2,439,3,0,0,0,0
v2,439,4,0,0,0,0
v2,439,5,3,3,0,0
v2,439,6,1,1,0,0
v2,439,7,1,1,0,0
v2,439,8,0,0,0,0
v2,439,9,0,0,0,0
v2,440,0,1,1,0,0
v2,440,1,2,2,0,0
v2,440,2,0,0,0,0
v2,440,3,0,0,0,0
v2,440,4,0,0,0,0
v2,440,5,1,1,0,0
v2,440,6,0,0,0,0
v2,440,7,1,1,0,0
v2,440,8,0,0,0,0
v2,440,9,0,0,0,0
v2,441,0,0,0,0,0
v2,441,1,0,0,0,0
v2,441,2,1,1,0,0
v2,441,3,0,0,0,0
v2,441,4,1,1,0,0
v2,441,5,0,0,0,0
v2,441,6,0,0,0,0
v2,441,7,0,0,0,0
v2,441,8,1,1,0,0
v2,441,9,0,0,0,0
v2,442,0,0,0,0,0
v2,442,1,0,0,0,0
v2,442,2,0,0,0,0
v2,442,3,1,1,0,0
v2,442,4,1,1,0,0
v2,442,5,0,0,0,0
v2,442,6,0,0,0,0
v2,442,7,0,0,0,0
v2,442,8,0,0,0,0
v2,442,9,2,2,0,0
v2,443,0,0,0,0,0
v2,443,1,0,0,0,0
v2,443,2,0,0,0,0
v2,443,3,0,0,0,0
v2,443,4,0,0,0,0
v2,443,5,0,0,0,0
v2,443,6,0,0,0,0
v2,443,7,0,0,0,0
v2,443,8,0,0,0,0
v2,443,9,0,0,0,0
v2,444,0,1,1,0,0
v2,444,1,0,0,0,0
v2,444,2,0,0,0,0
v2,444,3,0,0,0,0
v2,444,4,0,0,0,0
v2,444,5,0,0,0,0
v2,444,6,1,1,0,0
v2,444,7,0,0,0,0
v2,444,8,1,1,0,0
v2,444,9,1,1,0,0
v2,445,0,1,1,0,0
v2,445,1,0,0,0,0
v2,445,2,0,0,0,0
v2,445,3,0,0,0,0
v2,445,4,0,0,0,0
v2,445,5,0,0,0,0
v2,445,6,1,1,0,0
v2,445,7,1,1,0,0
v2,445,8,0,0,0,0
v2,445,9,2,2,0,0
v2,446,0,0,0,0,0
v2,446,1,1,1,0,0
v2,446,2,1,1,0,0
v2,446,3,0,0,0,0
v2,446,4,0,0,0,0
v2,446,5,0,0,0,0
v2,446,6,0,0,0,0
v2,446,7,0,0,0,0
v2,446,8,0,0,0,0
v2,446,9,0,0,0,0
v2,447,0,0,0,0,0
v2,447,1,0,0,0,0
v2,447,2,0,0,0,0
v2,447,3,0,0,0,0
v2,447,4,0,0,0,0
v2,447,5,0,0,0,0
v2,447,6,0,0,0,0
v2,447,7,0,0,0,0
v2,447,8,1,1,0,0
v2,447,9,0,0,0,0
v2,448,0,1,1,0,0
v2,448,1,1,1,0,0
v2,448,2,0,0,0,0
v2,448,3,0,0,0,0
v2,448,4,0,0,0,0
v2,448,5,0,0,0,0
v2,448,6,0,0,0,0
v2,448,7,1,1,0,0
v2,448,8,0,0,0,0
v2,448,9,1,1,0,0
v2,449,0,0,0,0,0
v2,449,1,0,0,0,0
v2,449,2,0,0,0,0
v2,449,3,0,0,0,0
v2,449,4,0,0,0,0
v2,449,5,0,0,0,0
v2,449,6,0,0,0,0
v2,449,7,0,0,0,0
v2,449,8,0,0,0,0
v2,449,9,0,0,0,0
v2,450,0,1,1,0,0
v2,450,1,0,0,0,0
v2,450,2,0,0,0,0
v2,450,3,0,0,0,0
v2,450,4,0,0,0,0
v2,450,5,0,0,0,0
v2,450,6,1,1,0,0
v2,450,7,0,0,0,0
v2,450,8,2,2,0,0
v2,450,9,0,0,0,0
v2,451,0,1,1,0,0
v2,451,1,1,1,0,0
v2,451,2,0,0,0,0
v2,451,3,1,1,0,0
v2,451,4,0,0,0,0
v2,451,5,0,0,0,0
v2,451,6,0,0,0,0
v2,451,7,1,1,0,0
v2,451,8,1,1,0,0
v2,451,9,0,0,0,0
v2,452,0,1,1,0,0
v2,452,1,0,0,0,0
v2,452,2,0,0,0,0
v2,452,3,0,0,0,0
v2,452,4,0,0,0,0
v2,452,5,0,0,0,0
v2,452,6,0,0,0,0
v2,452,7,1,1,0,0
v2,452,8,1,1,0,0
v2,452,9,0,0,0,0
v2,453,0,0,0,0,0
v2,453,1,0,0,0,0
v2,453,2,0,0,0,0
v2,453,3,1,1,0,0
v2,453,4,0,0,0,0
v2,453,5,0,0,0,0
v2,453,6,1,1,0,0
v2,453,7,0,0,0,0
v2,453,8,0,0,0,0
v2,453,9,0,0,0,0
v2,454,0,0,0,0,0
v2,454,1,0,0,0,0
v2,454,2,0,0,0,0
v2,454,3,1,1,0,0
v2,454,4,0,0,0,0
v2,454,5,0,0,0,0
v2,454,6,0,0,0,0
v2,454,7,1,1,0,0
v2,454,8,0,0,0,0
v2,454,9,1,1,0,0
v2,455,0,1,1,0,0
v2,455,1,0,0,0,0
v2,455,2,1,1,0,0
v2,455,3,0,0,0,0
v2,455,4,1,1,0,0
v2,455,5,0,0,0,0
v2,455,6,1,1,0,0
v2,455,7,1,1,0,0
v2,455,8,0,0,0,0
v2,455,9,1,1,0,0
v2,456,0,0,0,0,0
v2,456,1,0,0,0,0
v2,456,2,0,0,0,0
v2,456,3,1,1,0,0
v2,456,4,1,1,0,0
v2,456,5,1,1,0,0
v2,456,6,0,0,0,0
v2,456,7,3,3,0,0
v2,456,8,0,0,0,0
v2,456,9,1,1,0,0
v2,457,0,0,0,0,0
v2,457,1,1,1,0,0
v2,457,2,2,2,0,0
v2,457,3,1,1,0,0
v2,457,4,0,0,0,0
v2,457,5,0,0,0,0
v2,457,6,0,0,0,0
v2,457,7,0,0,0,0
v2,457,8,0,0,0,0
v2,457,9,0,0,0,0
v2,458,0,0,0,0,0
v2,458,1,0,0,0,0
v2,458,2,2,2,0,0
v2,458,3,0,0,0,0
v2,458,4,1,1,0,0
v2,458,5,0,0,0,0
v2,458,6,0,0,0,0
v2,458,7,0,0,0,0
v2,458,8,0,0,0,0
v2,458,9,0,0,0,0
v2,459,0,0,0,0,0
v2,459,1,0,0,0,0
v2,459,2,0,0,0,0
v2,459,3,0,0,0,0
v2,459,4,0,0,0,0
v2,459,5,0,0,0,0
v2,459,6,0,0,0,0
v2,459,7,1,1,0,0
v2,459,8,0,0,0,0
v2,459,9,0,0,0,0
v2,460,0,0,0,0,0
v2,460,1,0,0,0,0
v2,460,2,2,2,0,0
v2,460,3,0,0,0,0
v2,460,4,0,0,0,0
v2,460,5,0,0,0,0
v2,460,6,1,1,0,0
v2,460,7,0,0,0,0
v2,460,8,0,0,0,0
v2,460,9,0,0,0,0
v2,461,0,1,1,0,0
v2,461,1,1,1,0,0
v2,461,2,0,0,0,0
v2,461,3,0,0,0,0
v2,461,4,1,1,0,0
v2,461,5,2,2,0,0
v2,461,6,0,0,0,0
v2,461,7,0,0,0,0
v2,461,8,1,1,0,0
v2,461,9,0,0,0,0
v2,462,0,1,1,0,0
v2,462,1,2,2,0,0
v2,462,2,1,1,0,0
v2,462,3,1,1,0,0
v2,462,4,1,1,0,0
v2,462,5,1,1,0,0
v2,462,6,2,2,0,0
v2,462,7,0,0,0,0
v2,462,8,1,1,0,0
v2,462,9,0,0,0,0
v2,463,0,0,0,0,0
v2,463,1,0,0,0,0
v2,463,2,0,0,0,0
v2,463,3,0,0,0,0
v2,463,4,1,1,0,0
v2,463,5,0,0,0,0
v2,463,6,0,0,0,0
v2,463,7,0,0,0,0
v2,463,8,0,0,0,0
v2,463,9,0,0,0,0
v2,464,0,0,0,0,0
v2,464,1,0,0,0,0
v2,464,2,0,0,0,0
v2,464,3,0,0,0,0
v2,464,4,0,0,0,0
v2,464,5,0,0,0,0
v2,464,6,1,1,0,0
v2,464,7,0,0,0,0
v2,464,8,1,1,0,0
v2,464,9,0,0,0,0
v2,465,0,0,0,0,0
v2,465,1,0,0,0,0
v2,465,2,0,0,0,0
v2,465,3,1,1,0,0
